panel_row,panel_id,row_idx,panel_idx,true_east_m,true_north_m,true_lat,true_lon
R1,R1-P01,0,0,0.0,0.0,37.9161,-122.3108
R1,R1-P02,0,1,2.2,0.0,37.9161,-122.31077492104397
R1,R1-P03,0,2,4.4,0.0,37.9161,-122.31074984208796
R1,R1-P04,0,3,6.6000000000000005,0.0,37.9161,-122.31072476313193
R1,R1-P05,0,4,8.8,0.0,37.9161,-122.3106996841759
R1,R1-P06,0,5,11.0,0.0,37.9161,-122.31067460521987
R1,R1-P07,0,6,13.200000000000001,0.0,37.9161,-122.31064952626386
R1,R1-P08,0,7,15.400000000000002,0.0,37.9161,-122.31062444730783
R1,R1-P09,0,8,17.6,0.0,37.9161,-122.3105993683518
R1,R1-P10,0,9,19.8,0.0,37.9161,-122.31057428939577
R2,R2-P01,1,0,0.0,5.0,37.916144966080296,-122.3108
R2,R2-P02,1,1,2.2,5.0,37.916144966080296,-122.31077492104397
R2,R2-P03,1,2,4.4,5.0,37.916144966080296,-122.31074984208796
R2,R2-P04,1,3,6.6000000000000005,5.0,37.916144966080296,-122.31072476313193
R2,R2-P05,1,4,8.8,5.0,37.916144966080296,-122.3106996841759
R2,R2-P06,1,5,11.0,5.0,37.916144966080296,-122.31067460521987
R2,R2-P07,1,6,13.200000000000001,5.0,37.916144966080296,-122.31064952626386
R2,R2-P08,1,7,15.400000000000002,5.0,37.916144966080296,-122.31062444730783
R2,R2-P09,1,8,17.6,5.0,37.916144966080296,-122.3105993683518
R2,R2-P10,1,9,19.8,5.0,37.916144966080296,-122.31057428939577
R3,R3-P01,2,0,0.0,10.0,37.91618993216059,-122.3108
R3,R3-P02,2,1,2.2,10.0,37.91618993216059,-122.31077492104397
R3,R3-P03,2,2,4.4,10.0,37.91618993216059,-122.31074984208796
R3,R3-P04,2,3,6.6000000000000005,10.0,37.91618993216059,-122.31072476313193
R3,R3-P05,2,4,8.8,10.0,37.91618993216059,-122.3106996841759
R3,R3-P06,2,5,11.0,10.0,37.91618993216059,-122.31067460521987
R3,R3-P07,2,6,13.200000000000001,10.0,37.91618993216059,-122.31064952626386
R3,R3-P08,2,7,15.400000000000002,10.0,37.91618993216059,-122.31062444730783
R3,R3-P09,2,8,17.6,10.0,37.91618993216059,-122.3105993683518
R3,R3-P10,2,9,19.8,10.0,37.91618993216059,-122.31057428939577
R4,R4-P01,3,0,0.0,15.0,37.91623489824089,-122.3108
R4,R4-P02,3,1,2.2,15.0,37.91623489824089,-122.31077492104397
R4,R4-P03,3,2,4.4,15.0,37.91623489824089,-122.31074984208796
R4,R4-P04,3,3,6.6000000000000005,15.0,37.91623489824089,-122.31072476313193
R4,R4-P05,3,4,8.8,15.0,37.91623489824089,-122.3106996841759
R4,R4-P06,3,5,11.0,15.0,37.91623489824089,-122.31067460521987
R4,R4-P07,3,6,13.200000000000001,15.0,37.91623489824089,-122.31064952626386
R4,R4-P08,3,7,15.400000000000002,15.0,37.91623489824089,-122.31062444730783
R4,R4-P09,3,8,17.6,15.0,37.91623489824089,-122.3105993683518
R4,R4-P10,3,9,19.8,15.0,37.91623489824089,-122.31057428939577
R5,R5-P01,4,0,0.0,20.0,37.91627986432118,-122.3108
R5,R5-P02,4,1,2.2,20.0,37.91627986432118,-122.31077492104397
R5,R5-P03,4,2,4.4,20.0,37.91627986432118,-122.31074984208796
R5,R5-P04,4,3,6.6000000000000005,20.0,37.91627986432118,-122.31072476313193
R5,R5-P05,4,4,8.8,20.0,37.91627986432118,-122.3106996841759
R5,R5-P06,4,5,11.0,20.0,37.91627986432118,-122.31067460521987
R5,R5-P07,4,6,13.200000000000001,20.0,37.91627986432118,-122.31064952626386
R5,R5-P08,4,7,15.400000000000002,20.0,37.91627986432118,-122.31062444730783
R5,R5-P09,4,8,17.6,20.0,37.91627986432118,-122.3105993683518
R5,R5-P10,4,9,19.8,20.0,37.91627986432118,-122.31057428939577
